LocationID,LocationName,AppointmentID,Chair ID,Chairs,Start Time,End Time
86,CIVIC - WILTON,1138704,5,8,7/23/22 16:30,7/23/22 17:30
1006,ID Consultants - Beachwood,1188254,2,8,7/26/22 17:00,7/26/22 17:30
1006,ID Consultants - Beachwood,1187167,0,8,7/26/22 17:00,7/26/22 18:45
695,CIVIC - VALHALLA,1178277,0,8,7/16/22 12:00,7/16/22 17:00
695,CIVIC - VALHALLA,1183675,0,8,7/30/22 12:00,7/30/22 17:00
1006,ID Consultants - Beachwood,1242215,0,8,10/6/22 15:00,10/6/22 18:00
1006,ID Consultants - Beachwood,1302422,4,8,11/25/22 13:45,11/25/22 16:45
1006,ID Consultants - Beachwood,1133567,1,8,7/19/22 13:30,7/19/22 16:30
1006,ID Consultants - Beachwood,1186302,4,8,8/25/22 14:30,8/25/22 17:30
86,CIVIC - WILTON,1116286,1,8,7/22/22 15:30,7/22/22 18:30
695,CIVIC - VALHALLA,1123349,2,8,7/30/22 13:30,7/30/22 16:30
695,CIVIC - VALHALLA,1183359,0,8,9/9/22 16:30,9/9/22 19:30
695,CIVIC - VALHALLA,1147282,0,8,7/22/22 18:30,7/22/22 21:30
1035,ID Consultants - Middleburg Heights,1420620,2,5,2/16/23 17:00,2/16/23 20:00
1035,ID Consultants - Middleburg Heights,1334489,2,5,12/22/22 17:00,12/22/22 20:00
1035,ID Consultants - Middleburg Heights,1311782,2,5,10/27/22 15:30,10/27/22 18:30
695,CIVIC - VALHALLA,1429896,2,8,1/27/23 17:00,1/27/23 18:00
695,CIVIC - VALHALLA,1420265,1,8,12/30/22 16:30,12/30/22 17:30
86,CIVIC - WILTON,1446971,1,8,2/14/23 13:00,2/14/23 16:00
86,CIVIC - WILTON,1299956,3,8,11/15/22 15:30,11/15/22 18:30
86,CIVIC - WILTON,1256081,2,8,10/5/22 14:00,10/5/22 17:00
86,CIVIC - WILTON,1150985,1,8,7/20/22 12:00,7/20/22 15:00
86,CIVIC - WILTON,1438336,2,8,1/9/23 13:15,1/9/23 16:15
1037,ID Consultants - Westlake,1371177,0,3,1/19/23 13:30,1/19/23 16:30
1037,ID Consultants - Westlake,1457323,0,3,3/20/23 13:00,3/20/23 16:00
1037,ID Consultants - Westlake,1315644,0,3,11/21/22 13:30,11/21/22 16:30
1006,ID Consultants - Beachwood,1321666,2,8,12/27/22 13:30,12/27/22 16:30
1006,ID Consultants - Beachwood,1319241,2,8,10/19/22 15:00,10/19/22 18:00
1036,ID Consultants - Painesville,1306220,0,4,10/11/22 12:30,10/11/22 15:30
1006,ID Consultants - Beachwood,1422848,0,8,2/21/23 13:30,2/21/23 16:30
937,CIVIC - NORTH HAVEN,1294255,1,10,11/25/22 13:30,11/25/22 16:30
937,CIVIC - NORTH HAVEN,1213258,1,10,9/30/22 12:30,9/30/22 15:30
937,CIVIC - NORTH HAVEN,1377671,0,10,1/20/23 13:30,1/20/23 16:30
937,CIVIC - NORTH HAVEN,1460187,0,10,3/17/23 12:30,3/17/23 15:30
937,CIVIC - NORTH HAVEN,1132977,2,10,8/5/22 12:30,8/5/22 15:30
86,CIVIC - WILTON,1362876,0,8,12/31/22 14:00,12/31/22 17:00
86,CIVIC - WILTON,1155970,2,8,8/16/22 13:30,8/16/22 16:30
147,ICPA - Royersford,1271517,0,6,11/3/22 12:00,11/3/22 15:00
147,ICPA - Royersford,1413396,2,6,2/10/23 14:00,2/10/23 17:00
147,ICPA - Royersford,1263319,0,6,9/15/22 12:00,9/15/22 15:00
147,ICPA - Royersford,1344546,2,6,12/19/22 15:00,12/19/22 18:00
1034,ID Consultants - Fairlawn,1384138,0,3,12/16/22 13:30,12/16/22 16:30
1034,ID Consultants - Fairlawn,1152751,0,3,7/29/22 13:00,7/29/22 16:00
1034,ID Consultants - Fairlawn,1202517,1,3,9/2/22 15:00,9/2/22 18:00
695,CIVIC - VALHALLA,1274394,5,8,10/8/22 13:45,10/8/22 16:45
695,CIVIC - VALHALLA,1313448,4,8,11/19/22 14:30,11/19/22 17:30
695,CIVIC - VALHALLA,1389712,3,8,12/30/22 14:30,12/30/22 17:30
695,CIVIC - VALHALLA,1251054,5,8,9/24/22 14:30,9/24/22 15:30
695,CIVIC - VALHALLA,1348329,7,8,12/3/22 16:00,12/3/22 17:00
695,CIVIC - VALHALLA,1305764,1,8,11/5/22 16:00,11/5/22 17:00
695,CIVIC - VALHALLA,1389745,0,8,12/30/22 18:30,12/30/22 19:30
695,CIVIC - VALHALLA,1143570,0,8,7/15/22 18:30,7/15/22 19:30
695,CIVIC - VALHALLA,1183076,0,8,8/11/22 17:30,8/11/22 18:30
695,CIVIC - VALHALLA,1143579,3,8,7/8/22 15:00,7/8/22 16:00
695,CIVIC - VALHALLA,1143580,3,8,7/15/22 19:30,7/15/22 20:30
695,CIVIC - VALHALLA,1143576,3,8,7/1/22 18:30,7/1/22 19:30
695,CIVIC - VALHALLA,1327444,6,8,11/19/22 16:00,11/19/22 17:00
695,CIVIC - VALHALLA,1285823,4,8,10/22/22 15:15,10/22/22 16:15
695,CIVIC - VALHALLA,1430075,2,8,1/28/23 16:00,1/28/23 17:00
695,CIVIC - VALHALLA,1222354,4,8,9/10/22 16:30,9/10/22 17:30
695,CIVIC - VALHALLA,1222601,1,8,10/8/22 12:30,10/8/22 13:30
937,CIVIC - NORTH HAVEN,1399531,4,10,2/3/23 15:00,2/3/23 16:00
937,CIVIC - NORTH HAVEN,1308873,4,10,10/14/22 14:00,10/14/22 15:00
937,CIVIC - NORTH HAVEN,1308879,2,10,10/28/22 14:00,10/28/22 15:00
937,CIVIC - NORTH HAVEN,1336389,2,10,11/11/22 15:00,11/11/22 16:00
937,CIVIC - NORTH HAVEN,1357972,3,10,12/9/22 15:00,12/9/22 16:00
148,ICPA - Jenkintown,908896,0,6,6/30/22 13:00,6/30/22 18:00
148,ICPA - Jenkintown,1450735,0,6,2/24/23 13:00,2/24/23 18:30
86,CIVIC - WILTON,1464163,5,8,2/11/23 14:15,2/11/23 15:45
1006,ID Consultants - Beachwood,1368905,4,8,1/13/23 14:30,1/13/23 17:30
1006,ID Consultants - Beachwood,1448393,3,8,3/15/23 13:30,3/15/23 16:30
1006,ID Consultants - Beachwood,1200491,0,8,9/22/22 12:00,9/22/22 15:00
1006,ID Consultants - Beachwood,1281835,5,8,11/18/22 14:15,11/18/22 17:15
1006,ID Consultants - Beachwood,1121071,3,8,7/28/22 13:30,7/28/22 16:30
86,CIVIC - WILTON,1242104,3,8,8/27/22 13:30,8/27/22 16:30
86,CIVIC - WILTON,1164441,0,8,7/9/22 13:00,7/9/22 16:00
86,CIVIC - WILTON,1337121,5,8,12/17/22 14:30,12/17/22 17:30
86,CIVIC - WILTON,1422267,1,8,2/11/23 14:30,2/11/23 17:30
86,CIVIC - WILTON,1262030,1,8,10/22/22 13:30,10/22/22 16:30
1035,ID Consultants - Middleburg Heights,1284723,0,5,10/28/22 12:00,10/28/22 14:00
1035,ID Consultants - Middleburg Heights,1377723,0,5,12/28/22 17:00,12/28/22 20:00
1035,ID Consultants - Middleburg Heights,1203021,0,5,8/26/22 15:30,8/26/22 18:30
1035,ID Consultants - Middleburg Heights,1123110,0,5,7/1/22 18:00,7/1/22 20:30
1035,ID Consultants - Middleburg Heights,1163663,1,5,7/29/22 15:30,7/29/22 18:00
1035,ID Consultants - Middleburg Heights,1335932,1,5,11/25/22 15:30,11/25/22 18:30
1035,ID Consultants - Middleburg Heights,1244510,0,5,9/23/22 16:00,9/23/22 19:00
1035,ID Consultants - Middleburg Heights,1425566,1,5,1/27/23 13:00,1/27/23 16:00
86,CIVIC - WILTON,1128726,0,8,7/27/22 12:00,7/27/22 15:00
322,ICPA - Center City,1159331,3,4,7/27/22 16:00,7/27/22 19:00
322,ICPA - Center City,1091378,1,4,7/6/22 17:00,7/6/22 20:00
322,ICPA - Center City,1254298,0,4,10/28/22 12:00,10/28/22 15:00
322,ICPA - Center City,1335926,0,4,12/23/22 13:00,12/23/22 16:00
322,ICPA - Center City,1421729,0,4,2/17/23 15:30,2/17/23 18:30
322,ICPA - Center City,1217146,0,4,9/2/22 12:00,9/2/22 15:00
147,ICPA - Royersford,1226122,2,6,10/10/22 16:00,10/10/22 16:45
147,ICPA - Royersford,1354304,1,6,12/20/22 18:00,12/20/22 19:00
695,CIVIC - VALHALLA,1422671,2,8,1/19/23 15:00,1/19/23 16:00
1006,ID Consultants - Beachwood,1166271,6,8,7/18/22 13:30,7/18/22 16:30
1006,ID Consultants - Beachwood,1412726,4,8,2/15/23 15:00,2/15/23 18:00
1006,ID Consultants - Beachwood,1166277,1,8,8/29/22 13:30,8/29/22 16:30
1006,ID Consultants - Beachwood,1246064,0,8,10/24/22 13:30,10/24/22 16:30
1006,ID Consultants - Beachwood,1327779,3,8,12/19/22 14:30,12/19/22 17:30
1006,ID Consultants - Beachwood,1166273,4,8,8/1/22 13:30,8/1/22 16:30
1035,ID Consultants - Middleburg Heights,1321264,0,5,12/7/22 13:00,12/7/22 16:00
1035,ID Consultants - Middleburg Heights,1250255,2,5,10/19/22 12:30,10/19/22 15:30
1035,ID Consultants - Middleburg Heights,1102608,0,5,7/13/22 12:00,7/13/22 15:00
1035,ID Consultants - Middleburg Heights,1356376,0,5,12/7/22 13:00,12/7/22 16:00
1035,ID Consultants - Middleburg Heights,1177823,0,5,8/31/22 12:00,8/31/22 14:30
1035,ID Consultants - Middleburg Heights,1394443,0,5,1/25/23 13:00,1/25/23 16:00
1006,ID Consultants - Beachwood,1197012,4,8,9/30/22 12:30,9/30/22 18:30
1006,ID Consultants - Beachwood,1293901,1,8,3/31/23 12:30,3/31/23 18:30
86,CIVIC - WILTON,1227370,4,8,8/16/22 16:30,8/16/22 17:30
86,CIVIC - WILTON,1426958,2,8,12/30/22 19:00,12/30/22 20:00
86,CIVIC - WILTON,1227368,0,8,8/16/22 16:30,8/16/22 17:30
86,CIVIC - WILTON,1295773,4,8,10/11/22 13:00,10/11/22 16:00
695,CIVIC - VALHALLA,1153974,5,8,8/13/22 15:00,8/13/22 18:00
86,CIVIC - WILTON,1367458,2,8,11/30/22 13:00,11/30/22 18:00
1036,ID Consultants - Painesville,1288398,0,4,11/8/22 14:00,11/8/22 17:00
1036,ID Consultants - Painesville,1350901,1,4,12/20/22 14:00,12/20/22 17:00
1036,ID Consultants - Painesville,1162966,0,4,8/12/22 13:00,8/12/22 16:00
1036,ID Consultants - Painesville,1415499,1,4,1/31/23 14:00,1/31/23 17:00
1036,ID Consultants - Painesville,1224015,1,4,9/27/22 13:00,9/27/22 16:00
1036,ID Consultants - Painesville,1104378,1,4,7/1/22 13:00,7/1/22 16:00
322,ICPA - Center City,1318387,0,4,11/4/22 15:30,11/4/22 16:30
322,ICPA - Center City,1254638,1,4,9/30/22 14:00,9/30/22 15:00
322,ICPA - Center City,1105349,2,4,7/9/22 14:30,7/9/22 15:30
322,ICPA - Center City,1301927,2,4,10/7/22 13:30,10/7/22 14:30
322,ICPA - Center City,1347195,2,4,12/9/22 14:30,12/9/22 15:30
322,ICPA - Center City,1294164,0,4,10/14/22 14:00,10/14/22 15:00
322,ICPA - Center City,1455259,2,4,2/17/23 16:30,2/17/23 18:15
322,ICPA - Center City,1433342,2,4,1/18/23 14:00,1/18/23 15:45
322,ICPA - Center City,1231926,2,4,9/2/22 13:15,9/2/22 14:15
1036,ID Consultants - Painesville,1376607,1,4,1/17/23 14:30,1/17/23 17:30
1036,ID Consultants - Painesville,1376605,1,4,12/20/22 17:00,12/20/22 20:00
1036,ID Consultants - Painesville,1456138,0,4,1/20/23 16:00,1/20/23 19:00
1036,ID Consultants - Painesville,1376602,1,4,12/6/22 14:30,12/6/22 17:30
1036,ID Consultants - Painesville,1460046,0,4,3/17/23 15:00,3/17/23 18:00
322,ICPA - Center City,1263806,1,4,10/7/22 16:00,10/7/22 18:00
322,ICPA - Center City,1224337,2,4,9/9/22 16:00,9/9/22 18:00
322,ICPA - Center City,1400328,1,4,1/20/23 15:30,1/20/23 17:30
322,ICPA - Center City,1460268,1,4,1/20/23 15:30,1/20/23 17:30
322,ICPA - Center City,1304916,1,4,11/4/22 16:00,11/4/22 18:00
322,ICPA - Center City,1352099,1,4,11/11/22 17:00,11/11/22 19:00
322,ICPA - Center City,1358314,2,4,12/9/22 16:30,12/9/22 18:30
322,ICPA - Center City,1182993,0,4,8/12/22 17:00,8/12/22 19:00
322,ICPA - Center City,1167832,3,4,7/15/22 17:30,7/15/22 19:30
1035,ID Consultants - Middleburg Heights,1441797,1,5,2/14/23 14:30,2/14/23 17:30
1035,ID Consultants - Middleburg Heights,1281858,0,5,10/27/22 13:00,10/27/22 16:00
1035,ID Consultants - Middleburg Heights,1333919,1,5,12/2/22 12:30,12/2/22 15:30
1035,ID Consultants - Middleburg Heights,1387655,4,5,1/10/23 15:30,1/10/23 18:30
1035,ID Consultants - Middleburg Heights,1169064,1,5,8/18/22 13:00,8/18/22 16:00
1035,ID Consultants - Middleburg Heights,1120577,1,5,7/7/22 12:30,7/7/22 15:30
1035,ID Consultants - Middleburg Heights,1231449,0,5,9/22/22 12:00,9/22/22 15:00
86,CIVIC - WILTON,1183691,0,8,9/17/22 11:45,9/17/22 14:45
86,CIVIC - WILTON,1354705,4,8,11/12/22 16:15,11/12/22 19:15
86,CIVIC - WILTON,1104282,4,8,7/16/22 14:00,7/16/22 17:00
86,CIVIC - WILTON,1377731,2,8,1/20/23 14:00,1/20/23 17:00
86,CIVIC - WILTON,1354713,1,8,11/25/22 16:15,11/25/22 19:15
86,CIVIC - WILTON,1459566,2,8,3/15/23 12:45,3/15/23 15:45
1006,ID Consultants - Beachwood,1385478,0,8,6/1/23 12:00,6/1/23 18:00
1006,ID Consultants - Beachwood,1192839,0,8,12/1/22 13:00,12/1/22 19:00
1006,ID Consultants - Beachwood,1348407,3,8,12/31/22 14:00,12/31/22 17:00
1006,ID Consultants - Beachwood,1430625,4,8,2/25/23 14:30,2/25/23 17:30
1006,ID Consultants - Beachwood,1105978,1,8,7/17/22 13:30,7/17/22 16:30
1006,ID Consultants - Beachwood,1183818,3,8,9/11/22 13:30,9/11/22 16:30
1006,ID Consultants - Beachwood,1264793,2,8,11/6/22 14:30,11/6/22 17:30
1006,ID Consultants - Beachwood,1173771,2,8,9/6/22 15:00,9/6/22 18:00
1006,ID Consultants - Beachwood,1343128,1,8,12/28/22 18:00,12/28/22 21:00
1006,ID Consultants - Beachwood,1426458,1,8,2/22/23 18:00,2/22/23 21:00
1006,ID Consultants - Beachwood,1090873,2,8,7/11/22 15:30,7/11/22 18:30
1006,ID Consultants - Beachwood,1259519,4,8,11/2/22 17:00,11/2/22 20:00
1006,ID Consultants - Beachwood,1176026,1,8,9/7/22 16:45,9/7/22 19:45
937,CIVIC - NORTH HAVEN,1337766,0,10,11/30/22 19:00,11/30/22 20:00
937,CIVIC - NORTH HAVEN,1255918,8,10,9/30/22 16:30,9/30/22 17:30
937,CIVIC - NORTH HAVEN,1305389,3,10,11/26/22 15:00,11/26/22 16:00
937,CIVIC - NORTH HAVEN,1337765,0,10,11/19/22 15:30,11/19/22 17:30
937,CIVIC - NORTH HAVEN,1316896,1,10,10/19/22 18:00,10/19/22 21:00
937,CIVIC - NORTH HAVEN,1337763,1,10,11/4/22 13:30,11/4/22 15:30
937,CIVIC - NORTH HAVEN,1235349,0,10,8/31/22 18:15,8/31/22 21:00
937,CIVIC - NORTH HAVEN,1316897,0,10,10/26/22 18:00,10/26/22 21:00
937,CIVIC - NORTH HAVEN,1305401,4,10,10/15/22 15:00,10/15/22 18:00
937,CIVIC - NORTH HAVEN,1332900,2,10,11/2/22 18:00,11/2/22 21:00
937,CIVIC - NORTH HAVEN,1255932,1,10,9/10/22 14:15,9/10/22 15:15
937,CIVIC - NORTH HAVEN,1285832,4,10,9/30/22 13:30,9/30/22 16:30
937,CIVIC - NORTH HAVEN,1448183,1,10,1/26/23 18:15,1/26/23 19:15
937,CIVIC - NORTH HAVEN,1264736,0,10,9/24/22 15:00,9/24/22 18:00
937,CIVIC - NORTH HAVEN,1305395,0,10,10/12/22 18:00,10/12/22 21:00
937,CIVIC - NORTH HAVEN,1254062,1,10,9/7/22 18:15,9/7/22 19:15
937,CIVIC - NORTH HAVEN,1285856,1,10,9/28/22 18:00,9/28/22 21:00
937,CIVIC - NORTH HAVEN,1233105,2,10,8/20/22 14:30,8/20/22 18:30
937,CIVIC - NORTH HAVEN,1264733,1,10,9/17/22 15:00,9/17/22 19:00
937,CIVIC - NORTH HAVEN,1332897,1,10,10/29/22 14:00,10/29/22 17:00
937,CIVIC - NORTH HAVEN,1285857,1,10,10/5/22 17:00,10/5/22 20:00
937,CIVIC - NORTH HAVEN,1264735,2,10,9/21/22 18:00,9/21/22 21:00
937,CIVIC - NORTH HAVEN,1337764,1,10,11/11/22 14:30,11/11/22 16:30
937,CIVIC - NORTH HAVEN,1259959,2,10,10/7/22 17:00,10/7/22 20:00
937,CIVIC - NORTH HAVEN,1245901,0,10,9/3/22 15:15,9/3/22 18:15
937,CIVIC - NORTH HAVEN,1259950,1,10,9/14/22 18:00,9/14/22 21:00
937,CIVIC - NORTH HAVEN,1332909,0,10,11/9/22 19:00,11/9/22 22:00
937,CIVIC - NORTH HAVEN,1233109,0,10,8/24/22 15:00,8/24/22 19:00
937,CIVIC - NORTH HAVEN,1235347,0,10,8/27/22 14:30,8/27/22 18:30
937,CIVIC - NORTH HAVEN,1254071,2,10,9/3/22 15:15,9/3/22 16:15
1006,ID Consultants - Beachwood,1098127,0,8,9/6/22 12:00,9/6/22 18:00
1006,ID Consultants - Beachwood,1256105,0,8,3/7/23 13:00,3/7/23 19:00
1006,ID Consultants - Beachwood,1255442,2,8,9/6/22 12:00,9/6/22 18:00
1006,ID Consultants - Beachwood,1146932,5,8,7/8/22 16:00,7/8/22 17:45
1006,ID Consultants - Beachwood,1224171,1,8,9/29/22 18:45,9/29/22 20:30
1006,ID Consultants - Beachwood,1214930,2,8,9/29/22 18:45,9/29/22 20:30
1006,ID Consultants - Beachwood,1146933,4,8,8/4/22 18:45,8/4/22 20:00
1006,ID Consultants - Beachwood,1459660,1,8,3/17/23 17:30,3/17/23 19:15
1006,ID Consultants - Beachwood,1377703,6,8,1/20/23 14:30,1/20/23 16:15
1006,ID Consultants - Beachwood,1293248,6,8,11/25/22 14:30,11/25/22 16:15
695,CIVIC - VALHALLA,1323848,1,8,12/15/22 16:00,12/15/22 19:00
695,CIVIC - VALHALLA,1274860,1,8,10/20/22 15:00,10/20/22 18:00
695,CIVIC - VALHALLA,1233894,0,8,10/20/22 15:00,10/20/22 18:00
695,CIVIC - VALHALLA,1152636,1,8,8/19/22 15:00,8/19/22 18:00
695,CIVIC - VALHALLA,1408600,1,8,2/9/23 16:00,2/9/23 19:00
1035,ID Consultants - Middleburg Heights,1314835,2,5,12/9/22 13:30,12/9/22 15:15
1035,ID Consultants - Middleburg Heights,1233501,2,5,10/14/22 12:00,10/14/22 13:45
1035,ID Consultants - Middleburg Heights,1150315,1,5,8/19/22 12:00,8/19/22 13:00
1035,ID Consultants - Middleburg Heights,1241936,0,5,9/6/22 19:00,9/6/22 20:00
1035,ID Consultants - Middleburg Heights,1241915,0,5,8/26/22 12:30,8/26/22 13:30
1035,ID Consultants - Middleburg Heights,1399189,1,5,2/3/23 13:30,2/3/23 15:15
1035,ID Consultants - Middleburg Heights,1241917,2,5,8/30/22 12:30,8/30/22 13:30
1035,ID Consultants - Middleburg Heights,1219129,2,5,8/19/22 12:00,8/19/22 12:45
1035,ID Consultants - Middleburg Heights,1241928,1,5,9/1/22 12:30,9/1/22 13:30
1035,ID Consultants - Middleburg Heights,1280910,3,5,10/10/22 15:30,10/10/22 18:30
1035,ID Consultants - Middleburg Heights,1280905,2,5,9/26/22 14:30,9/26/22 17:30
1035,ID Consultants - Middleburg Heights,1348399,0,5,12/31/22 13:00,12/31/22 16:00
1035,ID Consultants - Middleburg Heights,1430619,0,5,2/25/23 13:00,2/25/23 16:00
1035,ID Consultants - Middleburg Heights,1280915,1,5,11/6/22 13:15,11/6/22 16:15
658,CIVIC - GREENWICH,1079713,0,2,6/30/22 12:30,6/30/22 15:30
1035,ID Consultants - Middleburg Heights,1370560,1,5,12/31/22 13:30,12/31/22 16:30
1035,ID Consultants - Middleburg Heights,1114119,0,5,7/8/22 12:00,7/8/22 14:30
1035,ID Consultants - Middleburg Heights,1430624,1,5,2/11/23 13:30,2/11/23 16:30
1035,ID Consultants - Middleburg Heights,1235236,0,5,10/8/22 12:00,10/8/22 15:00
1035,ID Consultants - Middleburg Heights,1305761,1,5,11/19/22 13:30,11/19/22 16:30
1035,ID Consultants - Middleburg Heights,1171257,0,5,8/20/22 12:00,8/20/22 14:00
695,CIVIC - VALHALLA,1264648,0,8,10/8/22 12:00,10/8/22 15:00
695,CIVIC - VALHALLA,1265199,4,8,10/1/22 13:45,10/1/22 16:45
695,CIVIC - VALHALLA,1245562,2,8,9/10/22 15:30,9/10/22 18:30
695,CIVIC - VALHALLA,1264646,3,8,9/17/22 13:45,9/17/22 16:45
695,CIVIC - VALHALLA,1264649,0,8,11/5/22 12:00,11/5/22 15:00
695,CIVIC - VALHALLA,1265200,5,8,10/29/22 13:45,10/29/22 16:45
695,CIVIC - VALHALLA,1438476,2,8,1/7/23 14:00,1/7/23 17:00
695,CIVIC - VALHALLA,1337734,4,8,12/29/22 14:30,12/29/22 17:30
695,CIVIC - VALHALLA,1245569,3,8,9/24/22 13:00,9/24/22 16:00
695,CIVIC - VALHALLA,1439017,1,8,3/4/23 14:00,3/4/23 17:00
1035,ID Consultants - Middleburg Heights,1275378,1,5,11/22/22 17:00,11/22/22 18:30
1035,ID Consultants - Middleburg Heights,1192213,0,5,9/19/22 12:00,9/19/22 13:45
1035,ID Consultants - Middleburg Heights,1106046,0,5,7/22/22 12:00,7/22/22 13:00
1035,ID Consultants - Middleburg Heights,1374160,0,5,1/17/23 13:00,1/17/23 14:45
1006,ID Consultants - Beachwood,1280544,1,8,11/17/22 19:00,11/17/22 20:45
1006,ID Consultants - Beachwood,1198412,4,8,9/21/22 17:00,9/21/22 18:45
1006,ID Consultants - Beachwood,1159733,3,8,7/27/22 13:30,7/27/22 15:15
1006,ID Consultants - Beachwood,1446008,1,8,3/9/23 16:00,3/9/23 17:45
1006,ID Consultants - Beachwood,1367775,2,8,1/12/23 14:00,1/12/23 15:45
1006,ID Consultants - Beachwood,1377975,0,8,12/2/22 17:30,12/2/22 18:30
1006,ID Consultants - Beachwood,1377978,1,8,12/5/22 14:30,12/5/22 15:30
1006,ID Consultants - Beachwood,1377973,4,8,11/30/22 14:30,11/30/22 15:30
1006,ID Consultants - Beachwood,1377967,1,8,11/27/22 14:30,11/27/22 15:30
1006,ID Consultants - Beachwood,1377941,3,8,11/26/22 14:30,11/26/22 15:30
1006,ID Consultants - Beachwood,1377972,3,8,11/29/22 14:30,11/29/22 15:30
1006,ID Consultants - Beachwood,1377977,1,8,12/4/22 14:00,12/4/22 15:00
1006,ID Consultants - Beachwood,1377976,4,8,12/3/22 14:30,12/3/22 15:30
1006,ID Consultants - Beachwood,1377974,4,8,12/1/22 15:30,12/1/22 16:30
1006,ID Consultants - Beachwood,1377969,4,8,11/28/22 15:30,11/28/22 16:30
1006,ID Consultants - Beachwood,1211160,4,8,9/1/22 15:00,9/1/22 17:30
1006,ID Consultants - Beachwood,1232010,4,8,9/29/22 15:00,9/29/22 17:30
1006,ID Consultants - Beachwood,1169745,4,8,8/4/22 15:00,8/4/22 16:30
1006,ID Consultants - Beachwood,1292585,1,8,11/10/22 16:00,11/10/22 18:30
1006,ID Consultants - Beachwood,1169744,0,8,7/21/22 15:00,7/21/22 16:30
1006,ID Consultants - Beachwood,1292582,4,8,10/27/22 15:00,10/27/22 17:30
1006,ID Consultants - Beachwood,1292586,3,8,11/23/22 16:00,11/23/22 18:30
1006,ID Consultants - Beachwood,1211161,0,8,9/15/22 15:00,9/15/22 17:30
1006,ID Consultants - Beachwood,1435521,4,8,2/2/23 16:00,2/2/23 18:30
1006,ID Consultants - Beachwood,1355941,0,8,12/21/22 16:00,12/21/22 18:30
1006,ID Consultants - Beachwood,1390456,0,8,12/22/22 16:00,12/22/22 18:30
1006,ID Consultants - Beachwood,1435523,1,8,3/2/23 16:00,3/2/23 18:30
1006,ID Consultants - Beachwood,1232011,0,8,10/13/22 15:00,10/13/22 17:30
1006,ID Consultants - Beachwood,1131302,5,8,7/7/22 15:00,7/7/22 16:00
1006,ID Consultants - Beachwood,1169746,2,8,8/18/22 15:00,8/18/22 16:30
1006,ID Consultants - Beachwood,1355942,1,8,1/5/23 16:00,1/5/23 18:30
1006,ID Consultants - Beachwood,1435522,5,8,2/16/23 16:00,2/16/23 18:30
1006,ID Consultants - Beachwood,1435519,5,8,1/19/23 16:00,1/19/23 18:30
1006,ID Consultants - Beachwood,1355940,6,8,12/8/22 16:00,12/8/22 18:30
695,CIVIC - VALHALLA,1361802,2,8,12/22/22 18:00,12/22/22 19:00
695,CIVIC - VALHALLA,1411441,0,8,2/10/23 18:00,2/10/23 19:00
695,CIVIC - VALHALLA,1344581,2,8,11/10/22 16:00,11/10/22 17:00
695,CIVIC - VALHALLA,1095336,1,8,11/25/22 18:00,11/25/22 19:00
695,CIVIC - VALHALLA,1095325,0,8,9/29/22 17:00,9/29/22 18:00
695,CIVIC - VALHALLA,1449824,3,8,1/14/23 17:30,1/14/23 18:30
695,CIVIC - VALHALLA,1411438,0,8,1/13/23 18:30,1/13/23 19:30
695,CIVIC - VALHALLA,1095323,3,8,8/5/22 17:00,8/5/22 18:00
695,CIVIC - VALHALLA,1411444,0,8,3/10/23 18:00,3/10/23 19:00
695,CIVIC - VALHALLA,1409912,0,8,12/16/22 18:00,12/16/22 19:00
86,CIVIC - WILTON,1255810,4,8,10/14/22 13:30,10/14/22 16:30
86,CIVIC - WILTON,1438941,2,8,2/18/23 14:15,2/18/23 17:15
86,CIVIC - WILTON,1193989,4,8,9/3/22 13:30,9/3/22 16:30
86,CIVIC - WILTON,1314976,5,8,11/28/22 14:15,11/28/22 17:15
86,CIVIC - WILTON,1378306,4,8,1/7/23 14:15,1/7/23 17:15
86,CIVIC - WILTON,1133035,5,8,7/23/22 13:15,7/23/22 16:15
322,ICPA - Center City,1448267,0,4,3/17/23 12:30,3/17/23 15:30
322,ICPA - Center City,1290237,1,4,10/7/22 12:30,10/7/22 15:30
322,ICPA - Center City,1325574,1,4,11/18/22 13:30,11/18/22 16:30
322,ICPA - Center City,1368917,0,4,1/13/23 13:30,1/13/23 16:30
322,ICPA - Center City,1304459,0,4,10/21/22 12:30,10/21/22 15:30
86,CIVIC - WILTON,1379868,3,8,11/30/22 20:30,11/30/22 21:30
86,CIVIC - WILTON,1441741,1,8,1/11/23 19:00,1/11/23 20:00
86,CIVIC - WILTON,1226336,6,8,10/8/22 14:30,10/8/22 15:30
86,CIVIC - WILTON,1145314,0,8,8/15/22 18:00,8/15/22 19:00
1035,ID Consultants - Middleburg Heights,1373410,0,5,1/10/23 13:00,1/10/23 14:45
1035,ID Consultants - Middleburg Heights,1084118,0,5,7/5/22 18:00,7/5/22 19:00
1035,ID Consultants - Middleburg Heights,1441300,0,5,2/21/23 13:00,2/21/23 14:45
1035,ID Consultants - Middleburg Heights,1165755,1,5,8/30/22 18:30,8/30/22 19:30
1035,ID Consultants - Middleburg Heights,1249184,0,5,10/11/22 12:00,10/11/22 13:45
1035,ID Consultants - Middleburg Heights,1308061,0,5,11/22/22 13:00,11/22/22 14:45
1035,ID Consultants - Middleburg Heights,1241881,1,5,8/30/22 18:30,8/30/22 20:15
937,CIVIC - NORTH HAVEN,1389708,0,10,2/25/23 13:30,2/25/23 14:30
